num.,name,arabic,sex,meaning
2213,Farha,فارہہ,f,حسین و جمیل جوان لڑکی،خوبصورت لڑکی
2214,Farhaal,فرحال,f,خوش
2215,Farhaana,فرحانہ,f,"خوش گوار , مُسَرَّت بَخش , خوشی"
2216,Farhah,فرحہ,f,خوش
2217,Farhana,فرحانہ,f,"فرحت بخش , شادمان , شاداں"
2218,Farhanah,فرحانہ,f,"خُوش , مَسرُور , فرحاں"
2219,Farheen,فرحین,f,عقل والی
2220,Farhen,فرحین,f,خوشی
2221,Farhi,فارہی,f,"مَسرُور, خوش,"
2222,Farhin,فرحین,f,خوشی
2223,Fari,فری,f,"خوبصورت , حسین و جمیل , دلکش"
2224,Faria,فارعہ,f,خوشحال خاتون
2225,Fariah,فریہ,f,فراہ اور فریا ایک ساتھی کا نام تھا۔مالک بن سنن امام انصاری کی بیٹی اور ابو سعید خدری کی بہن وہ اس نام سے بلایا گیا تھا
2226,Fariba,فریبہ,f,"ترغیب آمیز , تحریص آمیز , موہنی"
2227,Faribaa,فریبا,f,محبوب
2228,Farida,فریدہ,f,بے نظیر، تنہا، لاثانی
2229,Faridah,فریدہ,f,"فقید المثال , بیمثال , منفرد"
2230,Farideh,فریدہ,f,"بيش بَہا , بيش قِيمَت , انوکھا"
2231,Farihah,فریحا,f,"خوش گوار , مُسَرَّت بَخش , شاد"
2232,Fariqa,فارقہ,f,فرق کرنے والی،امتیاز کرنے والی،عدم مطابقت رکھنے والی
2233,Farishta,فرشت,f,"فرشتہ , پری,"
2234,Fariza,فریزا,f,"روشنی , نور,"
2235,Farizah,فریزه,f,"محراب ۔ , کمان,"
2236,Farjaam,فرجام,f,آخرت
2237,Farjmand,فرجمند,f,عزت والی، زی مرتبہ ، بلند مرتبہ
2238,Farkhana,فرخانہ,f,خوشی دینا،مسرت دینا
2239,Farkhanda,فرخندہ,f,نیک، مبارک
2240,Farkhande,فرخندے,f,"مُبارک , فیض یاب , خوش"
2241,Farkhondeh,فرخوندۂ,f,"پُر لُطف , پُر مُسَرَّت , مَسرُور"
2242,Farmankam,فرمنکم,f,اہرمزد اکے 101 ناموں میں سے ایک
2243,Farmin,فرمین,f,حکم
2244,Farnaz,فرناز,f,", با عظمت نازوادا , شاندار عشوہ گری"
2245,Faroshindah,فروشندہ,f,فروخت کرنے والی
2246,Farrah,فرحا,f,"خُوش ۔ ۔ , مُسَرَّت بَخش , خوشی"
2247,Farrakh Roo,فراخ رو,f,خوش
2248,Farrin,فہریں,f,"مُقدّس , مَدح کَردہ , مُنوّر"
2249,Farrukh,فرخ,f,مبارک، خوبصورت
2250,Farsah,فرصہ,f,وقت
2251,Farstaadah,فرستادہ,f,سفیر
2252,Farudah,فرودہ,f,قیام
2253,Farwa,فروا,f,"پَشم, سَمُور,"
2254,Faryaal,فریال,f,شیر کا گھر
2255,Faryal,فریال,f,شیر کا خاندان، شیر کی ایال
2256,Farza'a,فرزعہ,f,الگ
2257,Farzaana,فرزانہ,f,"ہوشيار , عقلمند , عاقِل"
2258,Farzan,فرزان,f,عقل دانائی
2259,Farzana,فرزانہ,f,عاقل، دانا، ہوشیار
2260,Farzand,فرزند,f,بیٹا
2261,Farzaneh,فرزانہ,f,"ہوشيار , دانا , عقلمند"
2262,Faseaha,فسہا,f,"فصیح , خوش گفتار , ادبی"
2263,Faseehah,فصیحہ,f,"فصیح, بڑا بولنے والا,"
2264,Faseelah,فصیلہ,f,کچھ فاصلے
2265,Fasia,فاصیا,f,خوب سیرت،نیک سیرت
2266,Fasiha,فصیحہ,f,"فصیح ۔ , خوش بیان , ادبی"
2267,Fasiya,فاسیا,f,ایک نرم عورت
2268,Fasla,فاصلہ,f,دانائی اور حکمت والی،عقلمند،علم و حکمت والی
2269,Fataahah,فتاحہ,f,مدد
2270,Fataanat,فطانت,f,عقلمند
2271,Fatah,فاتح,f,"نوجوان عورت , نوجوان لڑکی"
2272,Fatah-un-Nisaa,فتح النساء,f,کامیاب
2273,Fataha,فتاحہ,f,مدد کرنے والی، امداد کرنے والی،معاونت کرنے والی،ہمدرد
2274,Fatat,فتت,f,نوجوان لڑکی
2275,Fateeha,فتیحہ,f,فتح کرنے والی،جیتنے والی،برتری حاصل کرنے والی
2276,Fateenah,فاتنہ,f,"فہیم ۔ , ذہین,"
2277,Fatema,فاتیما,f,فاطمہ
2278,Faten,فاتن,f,"لبھانے والا ۔ , دلکش,"
2279,Fathiya,فتحیہ,f,"مُسَرَّت, خُوشی,"
2280,Fathiyah,فاتحیہ,f,شروعات
2281,Fathiyya,فتحیہ,f,فتحی کے نسائی فارم
2282,Fatiaa,فتیہ,f,بہادر
2283,Fatiha,فتحیہ,f,دلوں کی جیت لینے والی
2284,Fatihaa,فتیحہ,f,فاتح
2285,Fatihah,فاتحہ,f,"۔ فراخی , کشائش , کھلنا"
2286,Fatika,فاتکہ,f,بہادر خاتون
2287,Fatima,فاطمہ,f,"قرآن پاک میں ذکر چار کامل خواتین میں سے ایک. دیگر تین عائشہ، خدیجہ، مریم تھے. , حضرت محمد ﷺ کی بیٹی"
2288,Fatimah,فاطمہ,f,"قرآن پاک میں ذکر چار کامل خواتین میں سے ایک. دیگر تین عائشہ، خدیجہ، مریم تھے. , حضرت محمد ﷺ کی بیٹی"
2289,Fatime,فاطمی,f,دودھ چھڑانے والی۔
2290,Fatimi,فاطمی,f,فاطمہ سے متعلق
2291,Fatin,فاتن,f,جیتنے والی
2292,Fatina,فاطنہ,f,عقل والی،شعور والی،۔ سمجھدار ، دانا ، دانشمند
2293,Fatinah,فاطنہ,f,سمجھدار
2294,Fatira,فاطرہ,f,پیدا کرنے والی،تخلیق کرنے والی،بڑھانے والی
2295,Fatirah,فاطرہ,f,پیدا کرنے والی
2296,Fatka,فاتکہ,f,صنا کی کلی
2297,Fatoot,فتوت,f,بہادر
2298,Fattaah,فتح,f,کامیاب
2299,Fattana,فتنہ,f,انتہائی خوبصورت
2300,Fauqia,فوقیہ,f,بلندی، برتری
2301,Fauqiyah,فقیہ,f,اعلی دَرجہ
2302,Fauzia,فوزیہ,f,فتح، کامیابی
2303,Fawha,فوہا,f,سانس کی خوشبو
2304,Fawza,فوزا,f,"فتح, کامرانی,"
2305,Fawzah,فوزه,f,"کامیابی ۔ , کامرانی,"
2306,Fawzia,فوزیہ,f,"کامیاب، , فاتح,"
2307,Fawziya,فوزیہ,f,"مظفر , فتح مند ۔ , کامیاب"
2308,Fawziyah,فوزیہ,f,"کامیاب, کامران,"
2309,Fawziyya,فوزیہ,f,فوزی کے نسائی فارم
2310,Fawziyyah,فوزیہ,f,"کامیاب , فَتح یاب , فتح مند"
2311,Fawzy,فوزی,f,"فتح،, فَتح یاب,"
2312,Fayda,فائدہ,f,"وافر , بہ کثرت , فراداں"
2313,Fayha,فیہا,f,"خُوشبُو دار ۔ , مَہَک دار,"
2314,Fayona,فینا,f,"خوبصورت, حسین,"
2315,Fayonaa,فیونا,f,خوبصورت
2316,Fayrooz,فیروز,f,"فیروزہ, ایک بیش بہا پتھر,"
2317,Fayruz,فیروز,f,",ایک بیش بہا پتھر ,فیروزہ"
2318,Fayza,فایزا,f,فائزہ کے مختلف نقل
2319,Faza,فازا,f,"کھلا اور وسیع علاقے, بہار,"
2320,Fazael-un-Nisaa,فضائل النساء,f,نیک
2321,Fazal-un-Nisa,فضل النساء,f,نیک
2322,Fazeelah,فاضیلہ,f,لباس
2323,Fazeelat,فضیلت,f,بلند
2324,Fazeen,فزین,f,"بڑھتا ہوا ۔ , افزوں,"
2325,Fazila,فضیلہ,f,فضیلت والی
2326,Fazilah,فاضلہ,f,نیک
2327,Fazilat,فضیلت,f,برتری، بلندی
2328,Fazraah,فضرہ,f,وادی
2329,Fazrah,فزراﺀ,f,دوشیزہ،کنواری،لڑکی،نوجوان
2330,Fazzilet,فظلت,f,اللہ کی نعمتوں
2331,Feeidha,فیدھا,f,"سخی , فیاض , کرنے کے لائق"
2332,Feeiza,فیعضا,f,"جیتنے والا , فاتح , فتح مند"
2333,Feelaafah,فیلافہ,f,مددگار
2334,Feelafa,فیلافہ,f,ہمدرد،غمگسار
2335,Feenah,ساعت,f,وقت
2336,Feerozah,فیروزہ,f,ایک قیمتی پتھر   امام مظفر کی بیٹی
2337,Feeza,فضا,f,چاندی،روشن ،منور
2338,Feezaar,فیضار,f,وسیع
2339,Feghaan,فغان,f,پکار
2340,Fehmeeda,فہمیدہ,f,عقل مند، سمجھدار
2341,Feiyaz,فیز,f,"کامیاب ۔ , کامران,"
2342,Feizah,فیضہ,f,فائدہ مند
2343,Feliez,فیلیز,f,تازہ
2344,Fellah,فیلاہ,f,عربی چنبیلی
2345,Femida,فمیدا,f,"عقلمند , ہوشيار,"
2346,Feraasat,فراست,f,سمجھدار
2347,Fereshteh,فریشتہ,f,"پری , فرشتہ"
2348,Ferhaad,فرحاد,f,غصے والا
2349,Ferhaan,فحاں,f,خوش
2350,Ferhaana,فرحانہ,f,خوش
2351,Ferhana,فرہانہ,f,خوش و خرم
2352,Ferhat,فرحت,f,خوشی، نشاط سکون
2353,Ferheen,فرحین,f,خوشی
2354,Ferhen,فرحین,f,خوشی
2355,Ferhin,فرحین,f,خوشی
2356,Feridah,فریدہ,f,واحد
2357,Fermaan,فرمان,f,حکم نامہ
2358,Feroazia,فرازیہ,f,بلندی
2359,Feroza,فیروزہ,f,سبز پتھر
2360,Ferrkhi,فرخی,f,خوش نصیب
2361,Fervid,فروید,f,شوق
2362,Ferwa,فروہ,f,شوق
2363,Ferwaa,فروا,f,شوق
2364,Ferzaan,فرزان,f,کامیاب
2365,Fetaash,فتاش,f,متلاشی
2366,Feza,فضہ,f,چاندی
2367,Fezaa,فضا,f,پانی
2368,Fidda,فیضہ,f,"چاندی, نقرہ زا,"
2369,Fiddah,فددہ,f,"نقرہ زا ,چاندی کا بنا ہوا ,چاندی"
2370,Fiddvi,فدوی,f,قربان
2371,Fidyah,فدیہ,f,معاوضہ
2372,Fikkir,فکر,f,"بہت صاحب فکر , بامروت , بہت متفکر"
2373,Fikriyah,فکریہ,f,"خیالی, شعوری,"
2374,Fikriyyah,فکریہ,f,"فِکر انگیز , ۔ راجع بہ تفکّر,"
2375,Fila,فیلا,f,"عاشق , محبوب"
2376,Filaanah,فیلانہ,f,مددگار
2377,Filza,فلزا,f,جنت سے گلاب
2378,Filzah,فلذہ,f,محبوب
2379,Finaatah,فیناتہ,f,خوبصورت
2380,Firaa,فرعہ,f,عقلمند
2381,Firaal,فریال,f,شیر کا گھر
2382,Firdaus,فردوس,f,باغ، جنت
2383,Firdaws,فردوس,f,"جنت میں سب سے زیادہ باغ , جنت , فردوس کے مختلف،باغ؛"
2384,Firdoos,فردوس,f,"فردوس , بہشت , جنت"
2385,Firdous,فردوس,f,"گلستان , چمن , باغ"
2386,Firdousi,فردوسی,f,فردوس والا،جنت كی رہنے والی ،بہشت كی رہنے والی
2387,Firdowsa,فردوس,f,جنت کا سب سے اونچا باغ
2388,Firouzeh,فیروزہ,f,"مائل صفراوی , فیروزہ"
2389,Firyal,فریال,f,مناسب نام
2390,Fisa,فیصا,f,چاندی،روشن ،منور
2391,Fitaat,فتات,f,جوان
2392,Fitnet,فطنت,f,عقلمند
2393,Fitrat,فطرت,f,دانائی، پیدائش، قدرت
2394,Fitret,فطرت,f,عقلمند
2395,Fiza,فضا,f,افزائش، ترقی
2396,Fizaa,فزاء,f,اضافہ
2397,Fizba,فضبہ,f,چاندنی
2398,Fizh,فضہ,f,چاندی
2399,Fizraa,فزراء,f,جوان
2400,Fizza,فزا,f,"قدرت , عالم طبعی , کائنات"
2401,Fizzah,فضاہ,f,"چاندی کا بنا ہوا , نقرہ زا , چاندی"
2402,Flora,فلورا,f,کھلی ہوئی کلی
2403,Fofiah,فوفیہ,f,فارغ
2404,Fojan,فوجن,f,اونچی آواز یا صدا
2405,Foram,فورام,f,"خُوشبُو, مَہَک,"
2406,Forough,فوروغ,f,"چمک دمک , اجلا پن"
2407,Forouzan,فیروزن,f,"تاباں , چمکتا ہُوا , روشَن"
2408,Forouzandeh,فیروزندہ,f,"بہت عُمدہ , تاباں , چمکتا ہُوا"
2409,Fouqia,فوقیہ,f,سبقت،فضیلت والی
2410,Fouzia,فوزیہ,f,فتح، کامیابی،كاميابی و كامرانی،نصرت،رہائی
2411,Fouziah,فوزیہ,f,"فاتح, کامیاب,"
2412,Fozak,فوزک,f,ملکہ
2413,Fozhan,فوزہن,f,اونچی آواز یا صدا
2414,Fozia,فوزیہ,f,فتح، کامیابی،كاميابی و كامرانی،نصرت،رہائی
2415,Foziah,فوزیہ,f,"کامیاب, کامران,"
2416,Fraa,فرع,f,شاخ جیسی،ٹہنی جیسی
2417,Franak,فرانک,f,فریدون کی ماں
2418,Frasasti,فراسستی,f,"عظمت شان , شان و شوکت , شُہرَت"
2419,Fratema,فراتما,f,"راہ نُما , سر , منصب"
2420,Fravardin,فروردین,f,ایک بشر کے ولی کی روح
2421,Frayashti,فریاشتی,f,"توصیف کرنا , تعریف کرنا , عبادت"
2422,Freya,فریہ,f,چَہيتا
2423,Fuada,فوضی,f,دل
2424,Fudayl,فودیل,f,"عالم, فاضَل,"
2425,Fukayna,فکینا,f,"عَقل مند , فہیم , ذہین"
2426,Full,فُل,f,عرب کا جیسمین
2427,Funa,فیونا,f,حسین،خوبصورت
2428,Funoon,فنون,f,"مختلف, فن,"
2429,Furaiah,فوریہ,f,ایک صحابیہ کا نام،دوسرا نام فاری تھا
2430,Furat,فرت,f,میٹھا پانی
2431,Furayah,فوریہ,f,"خوبصورت, قوی ہیکل اور سڈول جِسم والا,"
2432,Furhat,فُرہت,f,"زندہ دلی , بشارت۔ , مُسَرَّت"
2433,Fusaila,فصیلہ,f,حدیث کی ایک خاتون راوی کا نام
2434,Fusaylah,فصیلہ,f,کچھ فاصلے
2435,Fuseelah,فصیلہ,f,حدیث کی ایک راوی کا نام
2436,Futun,فوتون,f,"دِلکَشی, سِحَر اَنگيزی,"
2437,Gaagar,گاگر,f,مٹی کا برتن
2438,Gaaz,گاز,f,گھاس
2439,Gaazah,گازہ,f,جھولنا
2440,Gabaang,گابانگ,f,جنگ کی آواز
2441,Gabina,جبینہ,f,"شہد , عَسل,"
2442,Gabriella,جبریل,f,ایک فرشتہ
2443,Gailan,گیلن,f,دلہن
2444,Gaiso Araa,گیسو آراء,f,بال سجانے والی
2445,Gaiti,گیتی,f,دنیا
2446,Gaiti Araa,گیتی آراء,f,دنیا کو سجانے والی
2447,Gaitifroz,گیتی فروز,f,دنیا کو سجانے والی
2448,Galai,غالی,f,"گڑاہ ۔ , چندرہ,"
2449,Gallaasa,گالاسا,f,نرم
2450,Gamess,غمیس,f,رات
2451,Gamila,جمیلہ,f,جمیلہ کی مختلف نقل نویسی
2452,Ganiminoi,گنیمنوئی,f,تباہ کن روحانی وجود
2453,Ganja,گنجا,f,چھپا زیر زمین
2454,Ganjbakhsh,گنج بخش,f,خزانہ دینے والا
2455,Ganjeena,گنجینہ,f,خزانہ
2456,Ganjeenbegum,گیجین بیگم,f,خزانہ کی مالک خاتون، زخیرہ کرنے والی،خزانہ
2457,Ganjj,گنج,f,خزانہ
2458,Ganjra,گنجرہ,f,غازہ
2459,Ganjur,گنجور,f,امیر
2460,Gao Anbar,گاؤ عنبر,f,سمندری گائے
2461,Gaomata,گاؤماتا,f,"پاک , صاف , خالص"
2462,Garaamee,گرامی,f,عزت دار
2463,Garda,گردہ,f,"چوکنا , ھوہشار , محفوظ"
2464,Garzin,گرزین,f,آسمان
2465,Gauher,گوہر,f,موتی
2466,Gawahir,جواہر,f,جواہر کی مختلف نقل نویسی
2467,Gazeena,گزینہ,f,چنی ہوئی
2468,Geelani,گیلانی,f,حضرت عبدالقادر جیلانی سے منسلک
2469,Geeta,گیتا,f,گانے والی
2470,Geeti Afreen,گیتی آفرین,f,پیدا کرنے والی
2471,Geetibaan,گیتی بان,f,محافظ
2472,Gelareh,گلاره,f,آنکھیں
2473,Geti,گیتی,f,دنیا،جہان،کائنات
2474,Geti Afren,گیتی آفرین,f,دنیا کے لائق،دنیا کے قابل،دنیا کے اہل
2475,Getiara,گیتی آرا,f,دنیا کو سنوارنے والی،جہاں کی آرائش کرنے والی
2476,Ghaabah,غابہ,f,جنگل
2477,Ghaabar,غابر,f,گذشتہ
2478,Ghaada,غادا,f,ایک چھوٹا سا گیت
2479,Ghaadfah,غادفہ,f,کشتی چلانے والا
2480,Ghaadrah,غادرہ,f,سمجھدار
2481,Ghaaee,غائی,f,آخری
2482,Ghaafnah,غافنہ,f,نازک
2483,Ghaafrah,غافرہ,f,مہربان
2484,Ghaali,غالی,f,قالین
2485,Ghaalibah,غالبہ,f,کامیاب
2486,Ghaaliya,غالیہ,f,"خُوشبُو دار , مَہَک دار , سُوندھا"
2487,Ghaamer,غامر,f,نم
2488,Ghaamiz,غامض,f,مشکل
2489,Ghaamizah,غامضہ,f,پوشیدہ
2490,Ghaarbah,غاربہ,f,کندھا
2491,Ghaasiqah,غاسقہ,f,چاند
2492,Ghaazeh,غازہ,f,خوشبو
2493,Ghadah,غدہ,f,خوبصورت
2494,Ghadat,غدت,f,"نوجوان عورت , نوجوان لڑکی"
2495,Ghadia,غادیہ,f,صبح کے بادل جیسی
2496,Ghadira,غدیرہ,f,زلف، گیسو
2497,Ghadiyah,غادیہ,f,بارش
2498,Ghadrah,غادرہ,f,غور کرنے والی
2499,Ghafira,غافرہ,f,گناہوں کی پردہ پوشی کرنے والی،چھپانے والی،پوشیدہ رکھنے والی
2500,Ghafra,غافرہ,f,معاف کرنے والی
2501,Ghaiba,غیبہ,f,تیر دان، تیر کش
2502,Ghaibah,غیبہ,f,تیرانداز
2503,Ghaidah,غیدا,f,خوبصورت
2504,Ghainan,غینان,f,طاقتور
2505,Ghairah,غائرہ,f,نیند
2506,Ghairat Hoor,غیرت حور,f,حسین
2507,Ghairat-ul-Nisa,غیرت النساء,f,حیادار عورت
2508,Ghais,غیس,f,"جھڑی , برکھا , بارش"
2509,Ghaishaan,غیشان,f,جوان
2510,Ghaleem,غلیم,f,سن بلوغت کو پہنچی ہوئی
2511,Ghalia,غالیہ,f,کفور، کستوری
2512,Ghaliah,غالیہ,f,ایک خوشبو
2513,Ghaliya,غالیہ,f,میٹھی مہک
2514,Ghaliyah,غالیہ,f,"مَہَک دار , سُوندھا"
2515,Ghamad,غمد,f,تلوار
2516,Ghamama,غمامہ,f,ابر٬بادل، غبار آلود،ابر آلود،دھندلا
2517,Ghamashiyah,غماشیہ,f,چھپی ہوئی
2518,Ghameez,غمیز,f,سبز گھاس
2519,Ghamis,غمیس,f,نایاب چیز
2520,Ghamrah,غمرہ,f,زعفران
2521,Ghamz-e-Akhtar,غمز اختر,f,ستارے کی چمک
2522,Ghamza,غامزا,f,"وضع ، , انداز,"
2523,Ghamza-e-Gul,غمزہ گل,f,پھول
2524,Ghamzah Akhter,غمزہ اختر,f,ستارے کی روشنی
2525,Ghamzeh,غمزہ,f,"نازوادا , نخرہ , عشوہ گری"
2526,Ghana,غنا,f,بے نیازی، نغمہ، موسیقی
2527,Ghaneemah,غنیمہ,f,"خراب کرنا, مالِ غَنيمَت,"
2528,Ghaneemat,غنیمت,f,عمدہ
2529,Ghania,غانیہ,f,گلوکارہ،مال و دولت ،رئیسہ ،امیر، دولت مند،گانے والی، بے پرواہ، بے نیاز ،خوبصورت
2530,Ghaniya,غنیہ,f,"امیر, دولت مند,"
2531,Gharaam,غرام,f,محبت
2532,Gharaazah,غراضہ,f,تازہ
2533,Gharah,غرہ,f,روشن
2534,Gharbaan,غربان,f,بھوکا
2535,Ghareebah,غریبہ,f,"اجنبی, غیر ملکی,"
2536,Ghareef,غریف,f,گھنا درخت
2537,Ghareer,غریر,f,عادت
2538,Ghariq,غریق,f,گہرا
2539,Ghariy,غیری,f,خوشنما
2540,Ghasam,غژم,f,انگور
2541,Ghashia,غاشیا,f,دل کا پردہ
2542,Ghashmira,غشمیرہ,f,سخاوت کرنے والی
2543,Ghashmirah,غشمیرہ,f,سخی
2544,Ghassedak,غسسدک,f,ایک پھول )ککروندا (
2545,Ghatola,غاتولہ,f,نرگس کا پھول
2546,Ghayaab,غیاب,f,پوشیدہ
2547,Ghayaass,غیاث,f,رحیم
2548,Ghayda,غیدہ,f,نوجوان اور نازک
