num.,name,arabic,sex,meaning
1234,Arvin,عروین,m,جانچ، آزمائش، تجربہ
1235,Arwah,اروه,m,ہوا کا جھونکا، خوشبو
1236,Arya,عریا,m,نَسلِيات، آریائی، اوائلی
1237,Aryabod,عریابود,m,"آریوں کے سربراہ، , آریوں کے ولی"
1238,Aryamanesh,عریامنیش,m,آریائی قدرت کا
1239,Aryana,ارینانہ,m,آریوں سے تعلق رکھنے والے، متعلق
1240,Aryano,ارینو,m,نیا آریائی
1241,Aryaramna,اریارمنا,m,دوریس بادشاہ کےعظیم دادا کا نام
1242,Arz,عرض,m,زمین، زمین کی سطح، میدان فرش
1243,Arzaal,عرزال,m,شیر
1244,Arzab,ارزاب,m,مشکل، مستحکم
1245,Arzam,آرزم,m,لڑائی ، جنگ
1246,Arzanik,ارزانک,m,قابل، قیمتی
1247,Arzaq,ارزاق,m,بارش
1248,Arzhan,ارزہن,m,ایک قسم کا بادام کا پہاڑ
1249,Arzhang,ارزہنگ,m,مانی مصور کا گھر شاہنامہ میں ایک کردار
1250,Asaad,اسعد,m,مددگار، خوش قسمت
1251,Asaaf,اسعاف,m,ضرورت پوری کرنا
1252,Asaal,آصال,m,شام کا وقت ، اصل۔ خالص
1253,Asaar,آثآر,m,طور طریقے۔علامت
1254,Asaber,عسابر,m,چیتا
1255,Asabir,عسابر,m,چیتا
1256,Asad,اسد,m,شیر
1257,Asadel,عصادیل,m,کامیاب، بامراد
1258,Asadi,اسادی,m,ایک شیر کی طرح
1259,Asadullah,اسد اللہ,m,اللہ کا شیر. علی کا عنوان
1260,Asaf,آصف,m,اکٹھے ہونا ۔، جمع ہونا
1261,Asaf Ud Daulah,آصف اُدولہ,m,سربراہ کا بادشاہ
1262,Asaif,عسیف,m,مزدور
1263,Asal,اصل,m,شہد
1264,Asali,اصالی,m,شہد کی طرح میٹھی
1265,Asam,اعصام,m,مشک کی رسی
1266,Asam,آثم,m,گنہگار
1267,Asaqal,اثاقل,m,دنیا کی طرف رغبت کرنا
1268,Asar,عصر,m,نشان، تائید کرنا
1269,Asarat,اصارت,m,باقیات، بچا کھُچا، باقی
1270,Asatoh,استوہ,m,ناقابِلِ فَتح، ناقابِلِ تَسخیر، اجیت
1271,Asaud,اسعد,m,مبارک،نیک
1272,Asbaar,عسبار,m,بھیڑیے کا بچہ
1273,Asbaat,اسباط,m,بن محمد رحمہ اللہ قرشی
1274,Asbagh,أصباغ,m,رنگدا جانور، بہت بڑا سیلاب، رَنگريز
1275,Asbah,عصبہ,m,فجر
1276,Asbar,ابصار,m,بہت صابر
1277,Asbat,اصبت,m,زیادہ قابل اعتماد، استقلال
1278,Asdaf,اصدف,m,موتی
1279,Asdar,اژدار,m,اژدھا۔اجگر
1280,Aseef,عصیف,m,معافی، مُعاف کرنے پَر آمادگی
1281,Aseel,اسیل,m,شریف خاندان کا بیٹا
1282,Aseel,اثیل,m,منفرد۔ ذاتی، اونچے خاندان کا رکن
1283,Aseem,عصیم,m,محافظ، حامی، ناصر
1284,Aseer,اصیر,m,ترجیح دی، عظیم الشان، نادَر
1285,Asef,اصیف,m,سلیمان حکمت والا وزیر کا نام
1286,Asej,اسیج,m,باقی، لازوال، لافانی
1287,Asel,عاسل,m,نیکو کار
1288,Asem,عاثم,m,سست دیر کرنے والا
1289,Asfah,اصفاح,m,بات رد کرنا
1290,Asfand,اسفند,m,دلیر٬بہادر، جری، شجاع
1291,Asfand Yar,اسفند یار,m,حق قدرت۔فارس کے بادشاہ کا مشہور سپہ سالار جس کو رسےم نے قتل کر دیا
1292,Asfer,عصفر,m,ایک پھول کا نام
1293,Asfoor,عصفور,m,چڑیا
1294,Asfour,اسفور,m,چڑیا
1295,Asgar,اصغر,m,جاں نثار، عقیدت مند
1296,Asghaar,اسغار,m,روشن ہونا
1297,Asghar,اصغر,m,چھوٹا، کمسن
1298,Asgher,اصغر,m,چھوٹا، کمسن
1299,Ashaab,اسہاب,m,زیادہ باتیں کرنا۔جنگل میں سفر کرنا
1300,Ashaaf,اشعاف,m,محبت کی شیفتگی
1301,Ashaarab,عشارب,m,بہادر
1302,Ashaas,اشاص,m,منتشر، پھیلانا
1303,Ashaath,اشاتھ,m,منتشر، پھیلانا
1304,Ashab,عشب,m,مالک، دوست، ساتھی
1305,Ashaib,عشیب,m,ہریالی
1306,Ashaj,اشج,m,ابو اددنیا ال مغربی
1307,Asham,آشام,m,بادل
1308,Ashaojah,اشوجہ,m,بہت مضبوط
1309,Ashar,اشعر,m,عقل مند٬صاحب شعور، شیر کی طرح، شدید
1310,Asharab,عشارب,m,شیر دل شخص، بہادر مرد، جری، دلیر
1311,Asharat,اشارت,m,صحت کے مالک
1312,Ashavant,اشوانت,m,سچائی کے پیروکار
1313,Ashavasta,اشوستا,m,بُرا روپ قابض ہو
1314,Ashaz,شاذ,m,لاکھوں میں ایک،
1315,Ashazzam,اشازم,m,سخت، مضبوط
1316,Ashbaal,اشبال,m,شری کے بچے ۔ مہربانی کرنا
1317,Ashbal,اشبل,m,شیر کا بچہ
1318,Asheeq,عشیق,m,چاہنے والا عاشق صادق
1319,Asheera,عشیرہ,m,خاندان
1320,Asher,اسحر,m,سویرا ہونا۔ اجالاہونا
1321,Ashfaq,اشفاق,m,مہربان٬ شفیق٬ شفقت کرنے والا، مہربان دوست
1322,Ashhal,اشہل,m,سیاہ نیلی انکھیں
1323,Ashhar,عشر,m,بہت مشہور
1324,Ashhub,اشہب,m,اچھے تارے
1325,Ashib,آشب,m,پھلدار درخت
1326,Ashier,عشیر,m,خاندان والا
1327,Ashiq,عاشق,m,چاہنے والا، طالب متوالا
1328,Ashiqi,عاشقی,m,عشق، پيار، محبت
1329,Ashir,عاشر,m,شاکر
1330,Ashja,اشجا,m,بہادر
1331,Ashkama,اشکاما,m,شدید خواہش
1332,Ashkan,اشکن,m,فارسی بادشاہ کے 3rd خاندان کے نام
1333,Ashmal,اشمل,m,کامل، مکمل
1334,Ashnad,اشناد,m,پیراک
1335,Ashob,عشوب,m,ڈر دہشت، غَم، رَنج
1336,Ashour,أشور,m,مضبوط ترین اسوری بادشاہ
1337,Ashqar,اشقار,m,صاف رَنگ رُوپ
1338,Ashraaf,اشراف,m,شرافت والا۔اعلیٰ خاندان
1339,Ashrafi,اشرافی,m,سونے کا سکہ
1340,Ashrafus Sadat,اشرفوس سعادت,m,NULL
1341,Ashrat,عشرت,m,علامت، تصدیق کرنا
1342,Ashreen,عشرین,m,بیس
1343,Ashref,اشرف,m,بزرگ، شریف
1344,Ashshaq,عششق,m,محبت میں پاگل
1345,Ashta,اشتا,m,قاصد، نبی
1346,Ashtag,اشتگ,m,پیام بر، پیغام رساں، پیغامبر
1347,Ashtak,اشتک,m,نبی، رَسُّول، پَیغَمبَّر
1348,Ashufta,آشفتہ,m,عاشق، با عزت
1349,Ashura,عشورہ,m,دسواں، مہینہ کے دس دن شروع کے
1350,Ashwahisht,اشوہشت,m,انصاف کرنا، حق
1351,Ashwas,اشواس,m,نڈر
1352,Asi,آسی,m,حکیم ، طبیب
1353,Asib,عصیب,m,مضبوط
1354,Asid,عاصد,m,سوار
1355,Asif,آصف,m,قابل آدمی
1356,Asif Jah,آصف جاہ,m,بلند مرتبے والا، بلند مقام
1357,Asiim,عاصم,m,نگہبان، حفاظت کرنے والا
1358,Asil,اصیل,m,پاک، عظیم الشان
1359,Asim,عاصم,m,گناہ گار
1360,Asir,اصیر,m,"منتخب ,چننا ,منتخب کیا ہوا، برگزیدہ، ۔ ترجیح دیا ہوا"
1361,Asiruddin,اسردین,m,معزز )شخص(
1362,Asjal,اسجل,m,اچھے کام کرنے والا، اچھا کام
1363,Askandar,اسکندر,m,بادشاہ
1364,Askar,عسکر,m,فوجی، لشکر
1365,Askari,عسکری,m,لشکر، سپاہی، فوجی
1366,Asker,عسکر,m,لشکر
1367,Askhi,اسخی,m,سخی۔فیاض۔بہت زیادہ سخاوت کرنیوالا
1368,Asl,اصل,m,اصل، ابتدا، بنیاد
1369,Aslakan,اصلاکان,m,نیک خون
1370,Aslam,اسلم,m,محفوظ و مامون
1371,Aslan,اسلان,m,شیر، بہادر
1372,Asliraf,اسلیرف,m,عِزّت ماّب
1373,Asloob,اسلوب,m,انداز ۔طریقہ
1374,Asmad,اصمد,m,مددگار، ساتھی۔ہمدرد، رفیق
1375,Asmar,اسمار,m,گہرا زرد
1376,Asmir,آژمیر,m,چاق و چوبند، متقی
1377,Asnad,اسناد,m,بھروسہ
1378,Asnan,اثنان,m,دوسرا
1379,Asneen,اثنین,m,دو
1380,Asneghar,اصنغار,m,عجیب
1381,Asnud,اصنُد,m,پاک، صاف، خالص
1382,Asodah,آسودہ,m,خوشحال٬خوش باش، مالدار، امیر، دولتمند
1383,Asooda,اسودا,m,خوشحال، مَسرُور، خُوش
1384,Asp,یسپ,m,رخش، فرس، گھوڑا
1385,Aspayaodha,اسپیودھا,m,گھوڑے پر بیٹھ کرلڑنے والا
1386,Asqalan,عسقلان,m,ایک شہزادے کا نام
1387,Asrad,اسراد,m,راز
1388,Asravak,اسرواک,m,پادری، عالم دین، مُرشد
1389,Asravan,عصرون,m,عالم دین، مُرشد، پادری
1390,Asriya,اسیرا,m,آزاد خیال شخص
1391,Assam,عصام,m,دیکھنے والا
1392,Assar,عصار,m,طاقتور
1393,Assem,عاصم,m,نگہبان، حفاظت کرنے والا
1394,Assim,عاثم,m,سست،کاہل،دیر کرنے والا
1395,Astaan,استان,m,آستانہ، راستہ، گُزرگاہ
1396,Astan,آستان,m,دہلیز ، دروازہ
1397,Aster,اسطر,m,مساوی، ترازو
1398,Astovidatu,استو وداتو,m,جسم کا تحلیل ہونا
1399,Astwand,اصتوند,m,اہم، جسمانی، مادی
1400,Asuom,عصوم,m,بھوکا
1401,Aswab,اصوب,m,بہترین، عمدہ
1402,Aswad,اسود,m,سیاہ، کالا
1403,Aswar,اسوار,m,سوار
1404,Asyaf,ایساف,m,شمشیر
1405,Ata,عطاء,m,انعام بخشش
1406,Ata Al Rahman,اتا ال رحمن,m,رحمن کا تحفہ
1407,Ata Allah,عطا اللہ,m,خدا کا تحفہ
1408,Ata Bakhsh,عطاء بخش,m,آزاد
1409,Ataa,عطا,m,تحفہ، مہَربانی، عَنايَت
1410,Ataab,عتاب,m,غصیلا
1411,Ataalrahman,أطالرحمان,m,رحمدل محسن کا تحفہ
1412,Ataba,عتبہ,m,مزار، مقبرہ، مقدس مقام
1413,Atabak,اتابک,m,والد، وزیر اعظم، رب
1414,Atabeek,اتابیک,m,بزرگ ، استاد
1415,Atabik,اتابک,m,اُستاد،معلم
1416,Atafat,عطافت,m,مہربان
1417,Atafet,عطافت,m,عنایات، مہربانی
1418,Atak,آتگ,m,سیسہ
1419,Ataken,عطا کن,m,نیک
1420,Atakhsh,اتکحش,m,نار، آتِش، چِنگاری
1421,Atal,اطال,m,بہادر، راہبَر، راہ نُما
1422,Ataleeq,اتالیق,m,نگہبان٬استاد، معلم، پڑھانے والا
1423,Atallah,عطا اللہ,m,خدا کا تحفہ
1424,Atam,عاطم,m,علم والا، ذی عِلم، باخبر، ذہین
1425,Atamber,اٹمبر,m,ڈھیر ،انبار
1426,Ataqat,عطقت,m,آزادی
1427,Atar,عطار,m,عطر فروش، برق، کوندا
1428,Ataredata,اترداتا,m,آگ طرف سے دی گئی
1429,Atarevaksha,اتروکشا,m,آگ کو بڑھانے کے لئے
1430,Atarevanu,اتروانو,m,آگ کی حفاظت
1431,Ataro,اتارو,m,آتِش، چِنگاری، نار
1432,Atarobad,اتروباد,m,آگ کا محافظ
1433,Atarsh,اترش,m,دَلير، بے خَوف، نڈَر
1434,Atash,اتاش,m,چِنگاری، نار، شعلَہ
1435,Atash Bahram,اتاش بہرام,m,فتح کی آگ
1436,Atashban,عطشبان,m,آگ کے ولی
1437,Atat,عطاط,m,بہادر
1438,Ataubaq,اطباق,m,حسین، خوبصورت، پُر امید
1439,Ataul Haq,عطاء الحق,m,سچا
1440,Ataullah,عطاء اللہ,m,اللہ کا تحفہ.
1441,Ataur Rahman,عطا الرحمن,m,رحم دل کا تحفہ
1442,Ataya,عطایا,m,تحفہ
1443,Ateeb,اطیب,m,بہت پاک، پاکیزہ
1444,Ateed,عتید,m,حاضر
1445,Ateef,عتیف,m,تیز
1446,Ateel,عتیل,m,خدام
1447,Ateeq,عتیق,m,کہنہ اور پرانا، بزرگ
1448,Atem,عاتم,m,کامل، عنایت کرنے والا
1449,Ater,عاطر,m,خوشبودار
1450,Atfal,اطفال,m,بچوں
1451,Athar,اطہر,m,بہت پاک
1452,Athazaz,اطہزز,m,نا معلوم، راز، حیران
1453,Athil,اتہیل,m,مضبوط جڑیں
1454,Athwya,اتھویا,m,پُورا، پورا کرنا، مکمل
1455,Atid,عطید,m,تیار ہونا، تیاری کرنا
1456,Atif,عاطف,m,شفیق، مہربان
1457,Atik,عاتک,m,اصیل، شریف
1458,Atil,عتیل,m,مزدور
1459,Atim,آتم,m,ملانا،جوڑنا
1460,Atin,اتن,m,مستحکم، طاقت ور
1461,Atiq,عتیق,m,کہنہ اور پرانا، بزرگ
1462,Atir,اطیر,m,خوشبودار، مَہَک دار، معطر
1463,Atis,عاطس,m,فجر
1464,Atisam,اعتصام,m,پاکی اختیار کرنا
1465,Atish,آتش,m,آگ
1466,Atlas,اطلس,m,نیلا رنگ، آسمان، امبر
1467,Atnan,عطنان,m,مماثل، يَکساں، مُشابَہ
1468,Atoof,عطوف,m,مہربان
1469,Atrab,عطراب,m,سُریلا، رسیلا، خوش آہنگ
1470,Atrees,عتریس,m,غصیلا
1471,Attaa,عطاء,m,انعام
1472,Attaad,عتاد,m,سفر کا سامان
1473,Attaar,عتار,m,مضبوط
1474,Attaat,عتات,m,غصیلا
1475,Attaboak,اطباق,m,استاد، محافظ، راہنما
1476,Attaq,عتاق,m,آزاد
1477,Attar,عطار,m,عطر فروخت
1478,Attarat,عطارت,m,عمدہ، شاندار، بہت خوب
1479,Attba,عتبہ,m,دروازہ
1480,Attbal,عتبل,m,مزدور
1481,Atteel,عتیل,m,پیاسا
1482,Attehaf,اتحاف,m,سوغات دینا
1483,Attique,عتیق,m,نیک
1484,Atu,اتو,m,مضبوط، مستحکم، ہمت والا
1485,Atuf,آتُف,m,سازگار، نرم دل
1486,Atuk,عتُک,m,مستحکم، مضبوط، طاقت ور
1487,Atus,عاطس,m,سامنے والا
1488,Atya,عطیہ,m,انعام
1489,Aud,عود,m,خوشبو
1490,Audad,عوداد,m,دوست
1491,Auemer,عوئمر,m,حضرت ابوبکر صدیق ؓ کے سسر کا نام
1492,Auf,اُف,m,تقدیر، خوش قسمت، خوش نصیب
1493,Aufa,اُوفا,m,وفادار، قابل اعتبار
1494,Aufar,اوفار,m,مکمل
1495,Auhad,اُوحاد,m,بیمثال، منفرد
1496,Auharmazd,اوھرمذد,m,دانشمندی کے رب، حکمت کے رب
1497,Aujan,اُجن,m,طاقت ور، استوار
1498,Aula,اولیٰ,m,نہایت اچھا
1499,Aulad,اولاد,m,بچوں
1500,Auliya,اولیاء,m,اولیاء، باپ، اجداد
1501,Aun,عون,m,مدد، کمک
1502,Aunallah,عون اللہ,m,اللہ کی مدد
1503,Aurad,اوراد,m,روزانہ قرآن مجید کی تلاوت کرنا
1504,Aurang,اورنگ,m,تخت شاہی، عقل
1505,Aurangzaib,اورنگزیب,m,تخت شاہی کا وارث
1506,Aurangzeb,اورنگ زیب,m,شاہی تخت جسے زیب دے، تخت شاہی کا وارث
1507,Aureng,اورنگ,m,خوشی
1508,Aus,عُص,m,پیش کرنا، تحفہ
1509,Ausaf,اوصاف,m,تعریف، صفت، وصف کی جمع
1510,Ausaq,اوثق,m,ٹھوس
1511,Ausat,اوصت,m,وسط، درمیان، اوسط
1512,Ausatbar,اوستبر,m,پائیدار، ضبوط، مستحکم
1513,Autar,اُطہار,m,خواہش، چاہنا
1514,Auwees,عویص,m,طاقت
1515,Auzal,عوذل,m,خاص
1516,Auzer,عوزر,m,خالص
1517,Avad,اواد,m,نادر، انوکھی، نرالی
1518,Avakhshidar,اوخشیدار,m,معاف کرنے والا، بخشنے والا، معافی دینے والا
1519,Avan,اون,m,آب، پانی
1520,Avasta,اوستہ,m,قیام، بنیاد، ستون
1521,Aveed,عوید,m,عنایت کرنے والا
1522,Avginak,آوگینک,m,شیشہ، آئینہ
1523,Avik,اویک,m,پانی میں رہنے والے
1524,Avir,اویر,m,علٰی شان، عظیم
1525,Awaad,عواد,m,مہربان
1526,Awaan,اعوان,m,مدد، معاون
1527,Awab,اواب,m,اللہ تعالی کی طرف رجوع کرنے والا
1528,Awad,اواد,m,صِلّہ، تلافی، بَدلا
1529,Awaid,عوید,m,مہربان
1530,Awain,عوین,m,مددگار
1531,Awais,اویس,m,ایک بزرگ کا نام
1532,Awaiz,اوز,m,سجایا ہوا، عرشہ دار، عرشہ دار
1533,Awalmir,والمر,m,وزیراعظم چیف
1534,Awam,عوام,m,تیز گھوڑا
1535,Awan,اعوان,m,حامی اور مددگار
1536,Awanah,اعوانہ,m,اُدھيڑ عُمَر، ظالم، شدید
1537,Awaqib,عواقب,m,انجام
1538,Awaref,عوارف,m,خوشبو
1539,Awatef,عواطف,m,مہربان
1540,Awatif,عواطف,m,نوازشات کرنے والا، کرم کرنے والا، لوٹانے والا
1541,Awazah,آویژہ,m,پاکیزہ،خالص
1542,Awees,عویس,m,دوست
1543,Awelijama,اولجما,m,صومالی کا آدمی
1544,Awin,آِوٰن,m,سہل، آسان
1545,Awj,اوج,m,اونچائی
1546,Aws,اوص,m,ایک درخت کے نام
1547,Awsaf,اوصاف,m,تعریف
1548,Awwad,أود,m,اجر، صلہ، تلافی
1549,Awwal,اول,m,پہلا، شروع
1550,Awwam,عوام,m,شناور، تیراک
1551,Ayaad,ایاد,m,ہر وہ شے جس سے کوئی چیز قوت پکڑے
1552,Ayaal,عیال,m,گلاب
1553,Ayaan,ایان,m,مستقبل
1554,Ayaass,عیاث,m,شیر
1555,Ayaaz,عیاذ,m,محافظ
1556,Ayad,ایاد,m,قُوّتِ حافظہ، یاد داشت، یاد
1557,Ayan,ایان,m,خدا کا تحفہ
1558,Ayar,ایار,m,مدگار، دوست
1559,Ayash,عیاش,m,امیر
1560,Ayass,عیاث,m,شیر
1561,Ayaz,ایاز,m,محمود غزنوی کا غلام
1562,Aydan,عیدان,m,بُرا
1563,Aydin,ایدین,m,روشنی ڈالیواضع کیا، روشن خیال، صاف
